fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
财务数据统计	fs	142088	data/figure/fs/2024-04-27--医疗器械-迈克生物-流水线装机表现亮眼，看好后续试剂上量_page1_no_caption.jpg					2026年的营业利润是否是2023年的两倍以上？					否
财务数据统计	fs	142089	data/figure/fs/2024-04-27--装修建材-伟星新材-2024年一季报点评：同口径扣非归母高增37.6%，毛利率提升显著_page1_公司财务报表数据预测汇总.jpg					2025 年的 EBIT 是否高于 2023 年的 1.2 倍？					是
财务数据统计	fs	142090	data/figure/fs/2024-04-26--工程机械-长盛轴承-基本盘经营稳健，新领域成长潜力大_page2_附表财务预测与估值.jpg					2025年的营业利润增长率是否超过20%？					是
财务数据统计	fs	142091	data/figure/fs/2024-04-25--家电行业-亿田智能-2023年报点评：直营收入增长较快，业绩有所承压_page3_财务预测与估值.jpg					2023年的营业利润是否比2022年下降？					是
财务数据统计	fs	142092	data/figure/fs/2024-04-25--酿酒行业-燕京啤酒-2024年一季报点评：改革逻辑不断兑现，单季利润创新高_page1_公司财务报表数据预测汇总.jpg					2025年的EBITDA是否大于2023年和2024年的总和？					否
财务数据统计	fs	142093	data/figure/fs/2024-04-24--教育-行动教育-业绩超预期，销售费用率大幅下降_page2_资产负债表单位百万元.jpg					2025年的EBITDA是否高于2023年？					是
财务数据统计	fs	142094	data/figure/fs/2024-04-24--塑料制品-蓝晓科技-2023年年报及2024年一季报点评报告：业绩同比提升，看好公司持续成长_page9_附表蓝晓科技盈利预测表.jpg					2025年的每股收益（EPS）是否超过2.64元？					是
财务数据统计	fs	142095	data/figure/fs/2024-04-23--航天航空-三角防务-2023年年报点评：营收同比增长32.90%，三家子公司顺利设立_page1_三角防务三大财务预测表.jpg					2025 年的流动负债是否超过负债总计的 30%？					否
财务数据统计	fs	142096	data/figure/fs/2024-04-22--美容护理-百亚股份-2024年一季报点评：电商+外围渠道增长亮眼，成长动能充足_page1_附表财务预测与估值.jpg					2025年的EBITDA增长率是否高于2024年？					否
财务数据统计	fs	142097	data/figure/fs/2024-04-22--食品饮料-安琪酵母-利润端承压，关注国内需求恢复_page1_资产负债表单位百万元.jpg					2024 年的营业总收入是否比 2023 年增长了 15% 以上？					是
财务数据统计	fs	142098	data/figure/fs/2024-04-21--化学制药-恒瑞医药-创新药驱动收入增长，2024年迎来产品上市高峰_page1_no_caption.jpg					"2025 年的营业利润是否超过 7,000 百万元？"					是
财务数据统计	fs	142099	data/figure/fs/2024-04-21--汽车零部件-多利科技-行业景气叠加一体化压铸的持续推进，公司业绩预期向好_page4_财务报表预测和估值数据汇总.jpg					2025 年的流动负债是否超过负债总计的 50%？					否
财务数据统计	fs	142100	data/figure/fs/2024-04-20--航空机场-海南机场-2023年年报点评：业绩符合预期，机场业务恢复良好、地产稳步去化_page1_公司财务报表数据预测汇总.jpg					2025年的EBIT是否比2023年增长超过50%？					是
财务数据统计	fs	142101	data/figure/fs/2024-04-20--电子元件-陕西华达-设备商连接器合格供方，商业卫星放量及军工反弹可期_page2_财务报表预测和估值数据汇总.jpg					2025 年的总资产周转率是否低于 2023 年？					否
财务数据统计	fs	142102	data/figure/fs/2024-04-19--煤炭行业-华阳股份-产量下滑拖累业绩，煤炭主业增长空间依旧广阔_page2_no_caption.jpg					2023年的营业总收入是否比2022年下降了超过15%？					是
财务数据统计	fs	142103	data/figure/fs/2024-04-18--汽车零部件-浙江仙通-公司点评报告：业绩符合预期，新项目持续开拓_page1_财务预测表.jpg					2025 年的营业利润是否超过 2023 年的 1.5 倍？					否
财务数据统计	fs	142104	data/figure/fs/2024-04-18--纺织服装-伟星股份-2023年年报点评：经营情况稳中向好，2023年归母净利同比+14%_page1_公司财务报表数据预测汇总.jpg					2025年的EBITDA是否超过2023年和2024年的总和？					否
财务数据统计	fs	142105	data/figure/fs/2024-04-17--商业百货-小商品城-2023年报及2024一季报点评：Q1主业利润高增，新业务+涨租助后续成长_page1_小商品城三大财务预测表.jpg					2026 年的无形资产是否占非流动资产的 15% 以上？					否
财务数据统计	fs	142106	data/figure/fs/2024-04-17--酿酒行业-燕京啤酒-2023年报点评：U8增速亮眼，改革红利持续_page2_财务报表分析和预测.jpg					2025年的每股收益是否超过2023年的1.5倍？					是
财务数据统计	fs	142107	data/figure/fs/2024-04-16--食品饮料-龙大美食-公司事件点评报告：一季度边际改善，预制菜板块亮眼_page2_公司盈利预测百万元.jpg					2025 年的营业利润是否超过 2023 年的两倍？					是
财务数据统计	fs	142108	data/figure/fs/2024-04-16--电池-宁德时代-2024年一季报点评：业绩持续超预期，龙头尽显风范_page7_宁德时代三大财务预测表.jpg					2025年的资产总计增长率是否高于2024年？					是
财务数据统计	fs	142109	data/figure/fs/2024-04-15--农药兽药-中牧股份-主业景气度或改善，新品孕育业绩潜力_page2_财务报表与财务指标单位百万元.jpg					2025 年的流动负债是否超过负债总计的 50%？					否
财务数据统计	fs	142110	data/figure/fs/2024-04-15--软件开发-国能日新-业绩保持稳步增长，电网侧收入高速增长，创新业务突破_page2_一公司财务预测表.jpg					2025年的EBITDA是否超过2023年的1.5倍？					是
财务数据统计	fs	142111	data/figure/fs/2024-04-14--汽车零部件-银轮股份-2024Q1业绩预告点评：2023年业绩快报及2023年利润同比高增，2024年Q1业绩亮眼_page2_附表银轮股份盈利预测表.jpg					2025年的每股收益（EPS）是否超过2022年的两倍？					是
财务数据统计	fs	142112	data/figure/fs/2024-04-14--电子元件-江海股份-江海股份：23年业绩平稳增长，布局新能源、AI领域未来可期_page1_盈利预测.jpg					2026年的净利润增长率是否低于2025年？					否
财务数据统计	fs	142113	data/figure/fs/2024-04-13--医疗器械-开立医疗-2023年年报业绩点评：全年业绩符合预期，新品导入促进盈利改善_page2_一公司财务预测表.jpg					2026 年的净利润是否是 2023 年的 2 倍以上？					是
财务数据统计	fs	142114	data/figure/fs/2024-04-13--物流行业-密尔克卫-2023年年报及2024年一季报点评：行业波动影响全年业绩，24Q1实现显著提升_page1_公司财务报表数据预测汇总.jpg					2023年的EBIT是否低于2025年的70%？					否
财务数据统计	fs	142115	data/figure/fs/2024-04-12--互联网服务-润泽科技-深度报告：园区级IDC领军企业，数据经济时代显著受益_page20_公司财务报表数据预测汇总.jpg					"2025年的EBITDA是否超过2024年的3,267百万？"					是
财务数据统计	fs	142116	data/figure/fs/2024-04-12--电池-珠海冠宇-2023年年报点评报告：消费电池龙头，动储业务战略布局逐步清晰_page3_附表珠海冠宇盈利预测表.jpg					2026年的每股收益（EPS）是否超过1.27元？					是
财务数据统计	fs	142117	data/figure/fs/2024-04-11--软件开发-思维列控-业绩稳步增长，有望持续受益于铁路设备更替_page2_附表财务预测与估值.jpg					2025 年的 EBITDA 是否超过 730 百万元？					是
财务数据统计	fs	142118	data/figure/fs/2024-04-10--电子元件-鹏鼎控股-消电疲软导致公司业绩承压，关注AI、汽车等新布局_page3_财务预测与估值.jpg					2026 年的资产减值及公允价值变动是否为负数且低于 -150 万元？					是
财务数据统计	fs	142119	data/figure/fs/2024-04-10--化学制药-九洲药业-CDMO业务稳健增长，持续布局新业务_page1_no_caption.jpg					2025 年的营业利润是否比 2024 年增长了 10% 以上？					是
财务数据统计	fs	142120	data/figure/fs/2024-04-10--工程建设-中国中冶-利润短暂承压，重视公司矿产资源价值_page2_财务预测摘要.jpg					2025 年的营业利润是否比 2024 年增长超过 10%？					否
财务数据统计	fs	142121	data/figure/fs/2024-04-09--装修建材-伟星新材-2023年年报点评：零售市占率提高3pct以上，ROE提升、分红加码_page1_公司财务报表数据预测汇总.jpg					2025年的EBIT是否比2023年增长超过50%？					是
财务数据统计	fs	142122	data/figure/fs/2024-04-08--通用设备-华光新材-公司年报点评：23年归母净利润0.42亿元，同比增长377.19%，拓展电子和新能源汽车赛道_page2_财务报表分析和预测.jpg					2026 年的每股收益是否高于 1.5 元？					是
财务数据统计	fs	142123	data/figure/fs/2024-04-08--专用设备-天地科技-公司年报点评：煤机业务稳健增长，23年归母净利同增逾20%_page2_财务报表分析和预测.jpg					2025年的每股净资产是否比2023年增长超过10%？					是
财务数据统计	fs	142124	data/figure/fs/2024-04-07--旅游酒店-首旅酒店-2023年年报点评：经营全面恢复，轻管理+中高端助力结构优化_page1_公司财务报表数据预测汇总.jpg					2025年的EBIT是否高于2023年？					是
财务数据统计	fs	142125	data/figure/fs/2024-04-05--小金属-金力永磁-2023年年报点评：穿越稀土周期，下游多维布局发展_page3_图6财务报表预测及比率分析百万元.jpg					2025 年的营业利润是否比 2024 年增长了 10% 以上？					否
财务数据统计	fs	142126	data/figure/fs/2024-04-05--通信设备-广哈通信-聚焦国防电力铁路三大领域，外延并购提升核心竞争力_page3_财务报表预测和估值数据汇总.jpg					2025 年的 EBITDA 是否超过 98 百万元？					是
财务数据统计	fs	142127	data/figure/fs/2024-04-05--化学原料-华鲁恒升-23年扣非归母净利润同比下降42.28%，新项目投产带来长期成长空间_page3_财务报表分析和预测.jpg					2025 年的每股收益是否高于 2023 年的两倍？					否
财务数据统计	fs	142128	data/figure/fs/2024-04-04--汽车整车-宇通客车-2023年年报点评：2023年业绩显著提升，销量结构大幅改善_page2_附表宇通客车盈利预测表.jpg					2025年的每股收益（EPS）是否比2023年增长了50%以上？					是
财务数据统计	fs	142129	data/figure/fs/2024-04-04--通信设备-光库科技-2023年年报点评：需求波动致业绩短期承压，铌酸锂及激光雷达业务未来发展可期_page1_no_caption.jpg					2025年的EBIT增长率是否高于2024年？					否
财务数据统计	fs	142130	data/figure/fs/2024-04-03--专业服务-南网能源-生物质业务有望退出，分布式光伏业务快速发展_page6_财务预测与估值.jpg					2025 年的固定资产是否比 2024 年增长超过 10%？					否
财务数据统计	fs	142131	data/figure/fs/2024-04-03--酿酒行业-贵州茅台-贵州茅台23年报点评：增长势能足冲刺十四五_page2_no_caption.jpg					2023 年的流动负债是否占流动资产的 20% 以下？					否
财务数据统计	fs	142132	data/figure/fs/2024-04-03--汽车零部件-无锡振华-客户订单放量+毛利率提升，一季度业绩显著改善_page2_no_caption.jpg					2023年的EBITDA是否高于2025年？					否
财务数据统计	fs	142133	data/figure/fs/2024-04-02--航天航空-中航沈飞-盈利能力再创新高，航空链长地位凸显_page2_盈利预测表.jpg					2025 年的流动资产是否比 2024 年增长超过 10%？					是
财务数据统计	fs	142134	data/figure/fs/2024-04-01--光伏设备-聚和材料-聚和材料23年报点评：23年业绩同比提升，24年有望受益LECO放量_page1_no_caption.jpg					2025年的营业利润是否比2023年增长了超过50%？					是
财务数据统计	fs	142135	data/figure/fs/2024-04-01--生物制品-英诺特-持续性逐步验证，24Q1核心收入同比增长250%_page2_财务报表与盈利预测.jpg					2025年的EBITDA是否超过2023年的两倍？					是
财务数据统计	fs	142136	data/figure/fs/2024-04-01--食品饮料-涪陵榨菜-各业务板块有序推进，看好双拓战略发展_page1_财务预测摘要.jpg					2023年的营业利润是否高于2022年？					否
