fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融信息识别	hg	121934	data/figure/hg/2024-09-05--国海证券-日本视角：房屋养老金的国际经验_page8_图3日本不同建设年份住宅中的老年人比率.jpg					从图中可以看出，哪个时间段内只有老年人的家庭比率下降最快？	 1970年前	 1971年-11980年	 1981年-1985年	 1986年后	D
金融信息识别	hg	121935	data/figure/hg/2023-03-21--腾景数研-基于腾景AI高频模拟和预测：央行降准：稳固1-2月经济运行走势_page11_no_caption.jpg					根据直方图，哪个行业在2023年1-2月的经济运行中表现最好？	石油加工业	家具制造业	废品废料	黑色采选业	A
金融信息识别	hg	121939	data/figure/hg/2023-05-15--华鑫证券-美国风险面面观：居民、企业、金融市场和主权信用_page50_图表77来自银行的杠杆资金快速回落2022年Q4回落至2009年时期水平单位十亿美元.jpg					根据直方图，哪一年的峰值最高？	2007年	2018年	2022年	2009年	A
金融信息识别	hg	121943	data/figure/hg/2023-07-07--华福证券-6月全球经济观察：如何看待海外经济的“衰退”？_page8_图表106月大宗商品涨跌不一农产品价格大多上涨.jpg					根据直方图，哪种商品在6月的涨跌幅最大？	CBOT豆油	NYMEX天然气	CBOT大豆	棉花	A
金融信息识别	hg	121953	data/figure/hg/2023-01-13--信达证券-通胀或迎来小阶段上升，但压力不大_page3_图312月果蔬贡献对冲猪价贡献.jpg					根据直方图，哪一项在12月对CPI同比贡献最小？	猪肉	鲜菜	粮食	其他	B
金融信息识别	hg	121959	data/figure/hg/2022-12-12--中国银河-2023年全球宏观经济展望_page3_2023年美国CPI增速预测.jpg					根据直方图，美国CPI在2022年6月达到峰值，峰值是多少？	8.5	9.1	8.3	7.9	B
金融信息识别	hg	121962	data/figure/hg/2022-11-30--腾景数研-腾景宏观月报：基于腾景国民经济运行全口径数据-10月全口径投资：“三支箭”纾困房地产，投资延续温和复苏_page5_no_caption.jpg					从直方图中可以看出，房屋施工面积累计同比在2020年4月至2020年10月期间的变化趋势是？	持续上升	波动下降	先升后降	保持稳定	C
金融信息识别	hg	121963	data/figure/hg/2023-07-26--平安证券-宏观动态跟踪报告：本轮能源危机下，德国制造业表现如何？_page2_图表42022年底德国企业电价全球最高.jpg					根据图表，哪个国家的企业用电价格最高？	德国	意大利	荷兰	英国	A
金融信息识别	hg	121969	data/figure/hg/2023-10-20--中国银行-宏观观察2023年第44期（总第499期）：《财富》世界500强企业经营新动态、影响及建议＊_page2_图120212022年世界500强企业利润主要行业分布情况.jpg					根据直方图，哪个行业在2022年的利润最高？	银行：商业储蓄	炼油行业	采矿、原油生产行业	互联网服务和零售	A
金融信息识别	hg	121970	data/figure/hg/2023-12-22--一德期货-2024年宏观经济年报：温和改善再平衡，欲流远先浚泉源_page16_图412美国财政赤字率红色为大选年赤字.jpg					在直方图中，红色柱状图代表什么？	大选年赤字	非大选年赤字	平均赤字率	最低赤字率	A
金融信息识别	hg	121971	data/figure/hg/2023-10-04--东海证券-国内观察：2023年9月PMI：经济恢复向好，发展质量提升_page6_图11非制造业PMI各分项.jpg					根据直方图，哪一项在2023年9月的PMI值最高？	业务活动预期	销售价格	从业人员	存货	A
金融信息识别	hg	121976	data/figure/hg/2023-03-06--东海证券-公募REITs系列研究之二：公募REITs超比例认购，投资者热情高_page19_no_caption.jpg					根据直方图，哪个领域的平均发行规模最高？	高速公路	仓储物流	产业园区	租赁住房	A
金融信息识别	hg	121977	data/figure/hg/2023-08-22--国金证券-“重估中国”系列报告：1990年代末的转型，对当下有何启示？_page5_no_caption.jpg					从图中可以看出，城镇非私营单位就业人员数在哪一年达到最低点？	2003年	2004年	2005年	2006年	A
金融信息识别	hg	121978	data/figure/hg/2023-10-20--中国银河-十载初折桂，百年新征程：推动“一带一路”战略发展的宏观意义与主题投资机会_page23_图31一带一路沿线国家对我国的进出口占我国GDP的比重.jpg					根据直方图，哪一年的出口占比最高？	2023	2024	2025	2026	A
金融信息识别	hg	121979	data/figure/hg/2023-06-02--粤开证券-【粤开宏观】从财税视角看海南：“热带宝地”的财政债务形势_page7_图表52020年海南省创造的税收收入来源分行业对比.jpg					根据直方图，哪个行业在2020年海南省创造的税收收入中占比最高？	房地产业	制造业	批发和零售业	建筑业	A
金融信息识别	hg	121981	data/figure/hg/2023-02-10--国海证券-政策研究：曙光乍现_page56_财富全美排前1的某个体家庭资产分配案例.jpg					根据直方图，哪一项资产占比最高？	公开交易的证券	不动产	个人财产	现金	A
金融信息识别	hg	121982	data/figure/hg/2023-04-24--万和证券-二季度宏观展望：经济复苏的成色如何？_page13_图35主要指数涨跌幅1月30日4月17日.jpg					根据直方图，哪个指数在1月30日至4月17日期间跌幅最大？	中证1000	上证指数	沪深300	创业板指	D
金融信息识别	lc	140001	data/figure/lc/2024-07-05--建信期货-宏观市场半年报：央行宽松、实体补库与春季躁动_page19_图30特朗普与拜登胜选概率.jpg					蓝色线在2024年初是否低于30%？					否
金融信息识别	lc	140006	data/figure/lc/2024-07-07--开源证券-宏观周报：新建房成交同比转正_page11_图32最近两周公路物流园吞吐量指数与主要快递企业分拨中心吞吐量指数先升后降平均值有所回落.jpg					图中两条曲线在2024年5月是否都出现了下降趋势？					是
金融信息识别	lc	140009	data/figure/lc/2024-08-19--中航证券-2024年7月经济数据点评：内需修复进程是后续经济走势的关键_page0_主要指数走势图.jpg					沪深300指数在2024年3月是否达到了最高点？					否
金融信息识别	lc	140043	data/figure/lc/2024-07-09--麦高证券-流动性跟踪周报_page4_图表6FR007S6M和FR007S1Y走势.jpg					两条曲线在2024年2月后走势一致。					是
金融信息识别	lc	140158	data/figure/lc/2024-03-17--中银证券-高频数据扫描：美联储去通胀的“甜蜜期”已过_page12_图表34LME铝价格同比与出口金额同比.jpg					图中2015年LME铝价格同比是否为负值？					是
金融信息识别	lc	140168	data/figure/lc/2024-02-05--国金证券-大类资产月报第9期：2月展望，行至水穷处？_page16_图表51本月3个月2年期与10年期国债收益率.jpg					图中10年期国债收益率在2022年是否始终高于2.5%？					是
金融信息识别	lc	140201	data/figure/lc/2023-11-24--开源证券-宏观深度报告：2024年宏观经济展望-破浪前行_page29_图52财政扩张时期央行货币供给量提高.jpg					图中2008年M1的增长率是否超过30%？					是
金融信息识别	lc	140209	data/figure/lc/2023-08-14--东莞证券-7月金融数据点评：社融增量超预期回落，信贷融资大幅度走弱_page1_图4M1M2同比.jpg					图中M1在2022年第三季度是否低于5%？					否
金融信息识别	lc	140220	data/figure/lc/2024-01-08--东吴证券-美国经济：3月降息值得加倍下注吗？_page4_图10本轮美国库存尚未出现明显回落.jpg					图中2015年至2019年的库存增长速度是否快于2003年至2007年？					是
金融信息识别	lc	140238	data/figure/lc/2023-12-01--国海证券-政策研究深度报告：2024年宏观经济形势与政策展望_page36_中国总人口数推测.jpg					高生育率曲线在整个观察期内始终高于低生育率曲线。					是
金融信息识别	lc	140246	data/figure/lc/2024-05-15--东海证券-降低金融市场收益率，引导更多资金进实体_page8_图12工业企业利润增速与PPI同比.jpg					图中2020年PPI是否降至负值？					是
金融信息识别	lc	140251	data/figure/lc/2024-08-16--华金证券-华金宏观·双循环周报（第71期）：美国消费反弹冲击日元，我国货币政策强价弱量_page10_图17美国原油库存量小幅回升.jpg					图中2024年2月的原油库存量是否超过850百万桶？					是
金融信息识别	lc	140253	data/figure/lc/2024-05-14--国信证券-货币政策与流动性观察：跨月后首周资金利率回归低位_page5_图6日央行关键短端利率.jpg					图中2022年的贴现率是否始终保持在0以下？					是
金融信息识别	lc	140258	data/figure/lc/2024-07-01--国金证券-海外周度观察：日央行缩表，“箭在弦上”_page6_no_caption.jpg					图中2023年之后的趋势是否整体向上？					是
金融信息识别	lc	140270	data/figure/lc/2024-07-03--五矿证券-中国制造业，如何从比较优势迈向竞争优势？_page2_图表3主要价格指数.jpg					图中2015年PPI的波动幅度是否超过3.00？					否
金融信息识别	hg	140277	data/figure/hg/2024-07-09--国联证券-美国6月非农就业数据点评：失业率升破美联储6月预期_page10_图表212023年就业变化万人.jpg					直方图的峰值高度分别为250和300，表明CES的变化比QCEW更大。					是
金融信息识别	hg	140308	data/figure/hg/2024-01-25--海通国际-全球能源转型：越南新能源深度探究；越南绿色革命的机遇_page9_no_caption.jpg					直方图的分布呈现右偏态，表明大多数公司的价格上涨空间集中在较低水平。					否
金融信息识别	hg	140309	data/figure/hg/2024-07-21--麦高证券-麦高研究之每日市场观察_page3_图表3申万一级行业涨跌图.jpg					在该直方图中，国防军工行业是最大的峰值吗？					是
金融信息识别	hg	140319	data/figure/hg/2024-03-26--东吴证券-宏观点评：美国消费者信心的“真相”_page6_图17中低收入群体边际消费倾向最高.jpg					低收入群体的边际消费倾向最高吗？					是
金融信息识别	hg	140336	data/figure/hg/2024-08-05--艾德证券期货-美股策略：大选、降息，谁将主导市场？_page15_7月美股7大科技巨头股价表现.jpg					特斯拉的股价在2024年8月5日为正数吗？					是
金融信息识别	hg	140351	data/figure/hg/2024-03-05--粤开证券-【粤开宏观】政府工作报告释放的九大信号_page2_图表1政府工作报告词频统计.jpg					2024年的“就业”一词在直方图中的频率明显高于2023年吗？					否
金融信息识别	hg	140370	data/figure/hg/2024-06-14--麦高证券-宏观市场周报_page3_图表2北向资金近期资金流向周.jpg					直方图中是否存在显著的负向资金流向峰值？					否
金融信息识别	hg	140375	data/figure/hg/2024-01-25--海通国际-全球能源转型：越南新能源深度探究；越南绿色革命的机遇_page10_图26海通国际全球新能源覆盖收益率.jpg					直方图显示大多数公司的净负债股权比率在0%到50%之间。					是
金融信息识别	hg	140461	data/figure/hg/2024-07-10--天风证券-微观流动性跟踪：ETF延续大额净流入，两融及北向大幅撤出_page12_图18本期与未来两周解禁规模.jpg					直方图中是否存在一个明显的峰值？					是
金融信息识别	hg	140462	data/figure/hg/2024-05-23--瑞达期货-【数据分析】地产政策迎来转变，内需复苏仍在持续——4月份经济数据解读_page4_图8商品房销售面积.jpg					道路运输业的销售面积在整个图中占比最小？					否
金融信息识别	hg	140469	data/figure/hg/2024-04-21--东海证券-宏观周观点：政策取向与市场理解之间的共振与反向运动_page9_图11申万一级行业周涨跌幅20244152024419.jpg					家用电器行业在图中显示的涨幅最大？					是
金融信息识别	hg	140491	data/figure/hg/2023-11-02--国联证券-美联储11月议息会议点评：利率终点或隐约可见_page1_图表1CME加息预期11月会议.jpg					直方图显示525-550范围内的概率最高，为97.2%。					是
