fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融实体关系解读	frg	152131	data/figure/frg/2023-01-15--有色金属-常铝股份-刀片电池出鞘，新能源齐放量_page6_图表2公司股权架构.jpg					如果常熟市铝箔厂有限责任公司的持股比例增加至20%，会对江苏常铝业集团股份有限公司的其他股东持股比例产生什么影响？	其他股东持股比例不变	其他股东持股比例减少	其他股东持股比例增加	无法确定	B
金融实体关系解读	frg	152132	data/figure/frg/2023-03-06--家电行业-德业股份-逆变器后起之秀，拓展光储赛道迎新发展_page15_图26光伏逆变器以及储能逆变器的产业链定位.jpg					如果光伏系统设计商将并网/储能逆变器的供应从设备供应商转向另一家新的供应商，这将对终端用户的价格有何影响？	价格上涨	价格下降	价格不变	无法确定	D
金融实体关系解读	frg	152133	data/figure/frg/2023-08-27--化纤行业-桐昆股份-公司深度报告：聚酯为基，炼化为翼，长期投资价值凸显_page13_图31差别化长丝収展阶段.jpg					如果桐昆股份在‘专业化’阶段推出的新产品未能达到预期效果，会对公司长期投资价值产生什么影响？	显著降低	略有影响	没有影响	显著提高	A
金融实体关系解读	frg	152134	data/figure/frg/2023-01-26--消费电子-拓邦股份-新能源业务快速发展，盈利改善拐点已现_page27_图64公司新能源业务布局.jpg					如果拓邦股份的锂电池技术储备进一步提升，会对新能源汽车及新型动力业务产生什么影响？	显著提升市场份额	降低生产成本	增加研发项目投入	减少储能应用需求	A
金融实体关系解读	frg	152135	data/figure/frg/2023-06-28--食品饮料-佳禾食品-掘金植脂末，咖啡第二成长曲线逐显_page7_图10股权结构清楚明晰.jpg					如果柳新荣将其持有的80%的西藏五色水股份转让给唐正青，唐正青在佳禾食品工业股份有限公司的总持股比例将达到多少？	23.04%	35.15%	43.15%	53.15%	C
金融实体关系解读	frg	152136	data/figure/frg/2023-07-25--化学制药-一品红-儿童药、慢病药优势已定，痛风创新药AR882提升业绩天花板_page10_图表13公司股权结构截至2023年7月.jpg					假设吴美容将持有的广东广润集团的股份全部转让给李捍雄，李捍雄在广东广润集团的持股比例将达到多少？	70%	100%	42.43%	58.90%	B
金融实体关系解读	frg	152139	data/figure/frg/2023-06-07--电力行业-江苏国信-长三角火电四小龙系列（一）首次覆盖报告：金融奠基，火电进击_page7_图16利安人寿股权结构截至3Q22.jpg					如果江苏国信的持股比例增加至85%，会对利安人寿保险股份有限公司的股权结构产生什么影响？	江苏信托的持股比例会相应减少	其他股东的持股比例会相应减少	深圳柏霖资产的持股比例会相应减少	雨润控股的持股比例会相应减少	B
金融实体关系解读	frg	152140	data/figure/frg/2023-03-23--半导体-振华风光-高可靠模拟电路龙头供应商_page4_图表3公司股权结构图截至2022年9月30日.jpg					如果中国电子信息产业集团有限公司的持股比例增加至105%，会对振华风光的股权结构产生什么影响？	无影响	影响未知	影响重大	影响轻微	A
金融实体关系解读	frg	152143	data/figure/frg/2023-04-11--纺织服装-报喜鸟-公司首次覆盖报告：中高端男装领军者，多品牌运营打开成长空间_page8_图3上市初期公司股权较为分散.jpg					如果浙江罗卡芙家纺有限公司的持股比例减少到20%，谁将成为报喜鸟集团的最大股东？	上海宝信投资管理有限公司	温州中瑞房地产开发有限公司	其他股东	无法确定	C
金融实体关系解读	frg	152146	data/figure/frg/2023-10-27--光伏设备-中来股份-三大业务驱动发展，背板龙头乘势而上_page4_图1公司发展历程.jpg					假设中来股份在2019年没有推出N型双面全黑组件，其高端用户时长是否会受到影响？	是	否	不确定	无影响	A
金融实体关系解读	frg	152147	data/figure/frg/2023-04-16--商业百货-小商品城-线下商城开局向好，线上平台业务打开盈利空间_page8_图11公司股权结构.jpg					如果浙江省财政厅的持股比例减少到50%，谁将成为小商品城的最大股东？	义乌市市场发展集团有限公司	浙江浙财资本管理有限公司	义乌中国小商品城控股有限责任公司	浙江省财务开发有限公司	A
金融实体关系解读	frg	152148	data/figure/frg/2023-07-10--家电行业-科沃斯-双轮驱动，持续领跑清洁电器赛道_page7_图表5科沃斯股权结构截至2023年4月29日.jpg					假设钱东奇将其持有的科沃斯机器人股份有限公司的全部股份转让给David Cheng Qia，David Cheng Qia的总持股比例将达到多少？	52.40%	63.70%	74.10%	85.50%	B
金融实体关系解读	frg	152149	data/figure/frg/2023-10-08--旅游酒店-曲江文旅-深耕景区创核心竞争力，业务拓展多渠道盈利_page5_图表2公司股权结构.jpg					如果西安曲江新区管理委员会的持股比例增加至99.99%，会对西安曲江文化产业投资（集团）有限公司的持股结构产生什么影响？	无影响	影响较小	影响较大	完全控制	D
金融实体关系解读	frg	152151	data/figure/frg/2023-01-26--消费电子-拓邦股份-新能源业务快速发展，盈利改善拐点已现_page14_no_caption.jpg					如果上游的金属供应量减少20%，会对中游的工业级电动工具生产造成什么影响？	生产成本上升	生产效率提高	市场需求增加	产品质量下降	A
金融实体关系解读	frg	152153	data/figure/frg/2023-10-19--中药-太极集团-改革渐入佳境，增长势能强劲_page4_图表3太极集团股权架构.jpg					如果重庆市涪陵国有资产投资经营集团有限公司的持股比例减少到10%，谁将成为太极集团有限公司的最大股东？	中国医药有限公司	重庆市涪陵区国有资产监督管理委员会	其他股东	无法确定	A
金融实体关系解读	frg	152154	data/figure/frg/2023-01-01--化学制品-鼎际得-国产聚烯烃催化剂龙头蓄势待发_page4_图表1公司股权结构图截至2022年三季报.jpg					如果营口鼎基得实业的持股比例增加到50%，辽宁鼎际得石化股份有限公司的股权结构会发生什么变化？	营口鼎基得实业成为第一大股东	其他股东的持股比例不变	辽宁鼎际得石化股份有限公司的总股本增加	营口鼎基得实业的持股比例超过99%	A
金融实体关系解读	frg	152155	data/figure/frg/2023-10-15--汽车零部件-开特股份-汽车热管理传感器龙头，电动化、智能化有望驱动高增_page14_图表27传统汽车与新能源汽车的热管理系统对比.jpg					如果传统汽车的空调系统成本增加20%，新能源汽车的电池热管理系统成本是否会受到影响？	会受到影响	不会受到影响	影响不确定	无法判断	B
金融实体关系解读	frg	152156	data/figure/frg/2023-05-31--互联网服务-紫光股份-收购新华三49%股份事项顺利推进，进入加速成长期_page3_图5网络基础设施在数字经济中低位重要.jpg					如果紫光股份的网络基础设施在数字经济中的地位进一步提升，其对生产要素的影响会如何变化？	增加数据价值化	减少数据价值化	不影响数据价值化	无法确定	A
金融实体关系解读	frg	152158	data/figure/frg/2023-12-27--半导体-长电科技-XDFOI™平台为支撑，吹响算力存力汽车三重奏_page7_图2长电科技股权结构及重要子公司截至2023年6月30日.jpg					如果中芯国际将其持有的长电科技股份全部转让给香港中央结算有限公司，香港中央结算有限公司的持股比例将达到多少？	16.12%	15.81%	16.13%	17.12%	A
金融实体关系解读	frg	152160	data/figure/frg/2023-12-10--工程咨询服务-甘咨询-甘肃区域基建高景气，省内设计龙头定增再腾飞_page3_图2公司股权结构及业务布局截至23Q3末.jpg					如果甘肃省人民政府国有资产监督管理委员会的持股比例减少到60%，谁将成为甘肃工程咨询集团股份有限公司的最大股东？	酒泉钢铁（集团）有限责任公司	嘉兴聚力贰号股权投资合伙企业（有限合伙）	其他股东	甘肃省国有资产投资集团有限公司	D
金融实体关系解读	frg	152161	data/figure/frg/2023-11-23--有色金属-西部矿业-西部矿企稳健运营，顺周期助力业绩增长_page9_图12玉龙铜业股权架构.jpg					如果西藏矿业股份有限公司将其持有的西藏玉龙铜业股份有限公司的股份从58%减少到40%，其他股东的持股比例将如何变化？	西藏黄金实业有限公司和昌都市投资有限公司的持股比例不变	西藏黄金实业有限公司和昌都市投资有限公司的持股比例分别增加14%	西藏黄金实业有限公司和昌都市投资有限公司的持股比例分别增加7%	西藏黄金实业有限公司和昌都市投资有限公司的持股比例分别增加2%	C
金融实体关系解读	frg	152162	data/figure/frg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page28_图58公司VDC与PVDC生产工艺.jpg					如果VDC产品的市场需求大幅增加，巨化股份的股价是否会因此上涨？	是	否	不确定	无法判断	A
金融实体关系解读	frg	152163	data/figure/frg/2023-04-30--包装材料-新巨丰-深耕液态奶无菌包装，盈利能力有望修复_page2_图3公司股权结构图.jpg					假设北京京巨丰能源控制设备有限公司将其持有的山东新巨丰科技包装有限公司的股份全部转让给青岛海丝创新股权投资基金企业，青岛海丝创新股权投资基金企业的持股比例将达到多少？	32.97%	42.97%	52.97%	62.97%	A
金融实体关系解读	frg	152165	data/figure/frg/2023-12-15--化学制品-信德新材-快充元年放量在即，包覆龙头即将量利双升_page4_图表1辽宁信德新材料科技股份有限公司发展历程.jpg					如果信德化工在2012年没有通过股权转让及整体变更方式设立信德新材料，那么信德新材料的成立时间将会推迟到哪一年？	2017	2019	2020	2022	A
金融实体关系解读	frg	152166	data/figure/frg/2023-07-25--航天航空-航材股份-首次覆盖报告：新材料系列#7：航空特材“航母”级平台；积累深厚资产稀缺_page19_图50公司透明产业链梳理国内外航空透明供应商梳理.jpg					如果PPG工业的透明件产品市场份额增加到50%，其对下游应用市场的影响是什么？	特种飞机和商用飞机的需求将显著增加	特种飞机和商用飞机的需求将保持不变	特种飞机和商用飞机的需求将减少	特种飞机和商用飞机的需求将不受影响	A
金融实体关系解读	frg	152167	data/figure/frg/2023-09-14--美容护理-润本股份-“庖丁解牛”拆析招股书（十九）润本股份：驱蚊赛道国货龙头，婴童护理业务未来可期_page4_图表公司发展历程.jpg					如果润本股份在2013-2018年期间没有构建‘研产销一体化’经营模式，其销售渠道拓展是否会受到显著影响？	是	否	不确定	无影响	A
金融实体关系解读	frg	152171	data/figure/frg/2023-12-27--化纤行业-新凤鸣-凤鸣长新，龙头精进_page16_图41泰昆石化印尼有限公司股权结构2023年6月27日.jpg					如果上海青翊实业发展有限公司将其持有的泰昆石化（印尼）有限公司的股份全部转让给桐昆集团股份有限公司，桐昆集团股份有限公司的总持股比例将达到多少？	61%	51%	49%	90%	A
